Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
35:41.8,344.032,35:41.8,139.117,35:41.8,1.60761
35:41.9,343.332,35:41.9,139.05,35:41.9,1.60728
35:42.0,342.819,35:42.0,139.193,35:42.0,1.60682
35:42.1,342.056,35:42.1,139.096,35:42.1,1.60685
35:42.2,341.516,35:42.2,139.247,35:42.2,1.60622
35:42.3,340.812,35:42.3,139.065,35:42.3,1.60606
35:42.4,340.093,35:42.4,139.119,35:42.4,1.60505
35:42.5,339.466,35:42.5,139.321,35:42.5,1.6051
35:42.6,338.83,35:42.6,139.106,35:42.6,1.6048
35:42.7,338.248,35:42.7,139.222,35:42.7,1.60443
35:42.8,337.504,35:42.8,139.073,35:42.8,1.60425
35:42.9,336.807,35:42.9,139.178,35:42.9,1.60377
35:43.0,336.222,35:43.0,139.009,35:43.0,1.60287
35:43.1,335.656,35:43.1,139.206,35:43.1,1.60313
35:43.2,335.012,35:43.2,139.24,35:43.2,1.60296
35:43.3,334.481,35:43.3,139.092,35:43.3,1.6025
35:43.4,333.605,35:43.4,139.434,35:43.4,1.6023
35:43.5,332.997,35:43.5,139.248,35:43.5,1.60208
35:43.6,332.41,35:43.6,139.216,35:43.6,1.60133
35:43.7,331.799,35:43.7,139.2,35:43.7,1.6006
35:43.8,331.226,35:43.8,139.308,35:43.8,1.60034
35:43.9,330.586,35:43.9,139.29,35:43.9,1.59985
35:44.0,330.033,35:44.0,139.41,35:44.0,1.59977
35:44.1,329.427,35:44.1,139.255,35:44.1,1.59943
35:44.2,328.711,35:44.2,139.373,35:44.2,1.5991
35:44.3,328.02,35:44.3,139.291,35:44.3,1.59872
35:44.4,327.48,35:44.4,139.423,35:44.4,1.59824
35:44.5,326.862,35:44.5,139.376,35:44.5,1.59784
35:44.6,326.254,35:44.6,139.392,35:44.6,1.59778
35:44.7,325.649,35:44.7,139.25,35:44.7,1.59726
35:44.8,325.034,35:44.8,139.337,35:44.8,1.59689
35:44.9,324.38,35:44.9,139.541,35:44.9,1.59659
35:45.0,323.839,35:45.0,139.394,35:45.0,1.59646
35:45.1,323.097,35:45.1,139.546,35:45.1,1.5959
35:45.2,322.622,35:45.2,139.399,35:45.2,1.59555
35:45.3,321.945,35:45.3,139.415,35:45.3,1.59499
35:45.4,321.431,35:45.4,139.483,35:45.4,1.5946
35:45.5,320.855,35:45.5,139.473,35:45.5,1.59398
35:45.6,320.11,35:45.6,139.534,35:45.6,1.59394
35:45.7,319.625,35:45.7,139.454,35:45.7,1.59398
35:45.8,318.941,35:45.8,139.513,35:45.8,1.59343
35:45.9,318.226,35:45.9,139.523,35:45.9,1.59319
35:46.0,317.806,35:46.0,139.396,35:46.0,1.59244
35:46.1,317.169,35:46.1,139.484,35:46.1,1.5922
35:46.2,316.572,35:46.2,139.608,35:46.2,1.59184
35:46.3,315.95,35:46.3,139.47,35:46.3,1.59189
35:46.4,315.4,35:46.4,139.576,35:46.4,1.59157
35:46.5,314.769,35:46.5,139.583,35:46.5,1.59108
35:46.6,314.147,35:46.6,139.659,35:46.6,1.59095
35:46.7,313.559,35:46.7,139.797,35:46.7,1.59037
35:46.8,312.917,35:46.8,139.653,35:46.8,1.58983
35:46.9,312.286,35:46.9,139.634,35:46.9,1.58966
35:47.0,311.769,35:47.0,139.614,35:47.0,1.58948
35:47.1,311.051,35:47.1,139.75,35:47.1,1.58971
35:47.2,310.729,35:47.2,139.54,35:47.2,1.58887
35:47.3,310.007,35:47.3,139.669,35:47.3,1.58829
35:47.4,309.435,35:47.4,139.673,35:47.4,1.58806
35:47.5,308.852,35:47.5,139.678,35:47.5,1.58801
35:47.6,308.263,35:47.6,139.607,35:47.6,1.58793
35:47.7,307.53,35:47.7,139.607,35:47.7,1.58713
35:47.8,306.976,35:47.8,139.837,35:47.8,1.58655
35:47.9,306.374,35:47.9,139.673,35:47.9,1.58535
35:48.0,305.769,35:48.0,139.75,35:48.0,1.58557
35:48.1,305.121,35:48.1,139.872,35:48.1,1.58609
35:48.2,304.503,35:48.2,139.711,35:48.2,1.5852
35:48.3,303.994,35:48.3,139.566,35:48.3,1.58513
35:48.4,303.418,35:48.4,139.724,35:48.4,1.58449
35:48.5,302.847,35:48.5,139.77,35:48.5,1.58393
35:48.6,302.265,35:48.6,139.891,35:48.6,1.58423
35:48.7,301.677,35:48.7,139.591,35:48.7,1.58375
35:48.8,301.047,35:48.8,139.866,35:48.8,1.58332
35:48.9,300.398,35:48.9,139.776,35:48.9,1.58265
35:49.0,299.826,35:49.0,139.793,35:49.0,1.58245
35:49.1,299.209,35:49.1,139.767,35:49.1,1.58207
35:49.2,298.697,35:49.2,139.917,35:49.2,1.58199
35:49.3,298.026,35:49.3,139.888,35:49.3,1.58155
35:49.4,297.449,35:49.4,139.977,35:49.4,1.58134
35:49.5,296.886,35:49.5,139.746,35:49.5,1.58062
35:49.6,296.377,35:49.6,139.817,35:49.6,1.58062
35:49.7,295.599,35:49.7,139.985,35:49.7,1.57957
35:49.8,295.069,35:49.8,139.983,35:49.8,1.57946
35:49.9,294.518,35:49.9,139.682,35:49.9,1.5799
35:50.0,293.853,35:50.0,139.963,35:50.0,1.57886
35:50.1,293.342,35:50.1,139.957,35:50.1,1.57857
35:50.2,292.835,35:50.2,139.765,35:50.2,1.57801
35:50.3,292.226,35:50.3,139.831,35:50.3,1.57848
35:50.4,291.706,35:50.4,139.992,35:50.4,1.5775
35:50.5,291.103,35:50.5,139.996,35:50.5,1.57722
35:50.6,290.508,35:50.6,139.985,35:50.6,1.57728
35:50.7,290.073,35:50.7,140.005,35:50.7,1.5762
35:50.8,289.422,35:50.8,140.006,35:50.8,1.57642
35:50.9,288.854,35:50.9,140.112,35:50.9,1.57574
35:51.0,288.36,35:51.0,140.114,35:51.0,1.57569
35:51.1,287.8,35:51.1,140.043,35:51.1,1.575
35:51.2,287.157,35:51.2,139.881,35:51.2,1.57504
35:51.3,286.658,35:51.3,140.132,35:51.3,1.57412
35:51.4,286.113,35:51.4,140.03,35:51.4,1.57433
35:51.5,285.493,35:51.5,140.07,35:51.5,1.57421
35:51.6,284.925,35:51.6,139.974,35:51.6,1.57337
35:51.7,284.382,35:51.7,139.989,35:51.7,1.57282
35:51.8,283.795,35:51.8,140.111,35:51.8,1.57338
35:51.9,283.185,35:51.9,140.039,35:51.9,1.57278
35:52.0,282.592,35:52.0,140.126,35:52.0,1.57182
35:52.1,282.135,35:52.1,140.073,35:52.1,1.57256
35:52.2,281.552,35:52.2,140.01,35:52.2,1.57125
35:52.3,281.014,35:52.3,140.163,35:52.3,1.57125
35:52.4,280.443,35:52.4,140.074,35:52.4,1.57093
35:52.5,279.81,35:52.5,140.174,35:52.5,1.57093
35:52.6,279.286,35:52.6,140.314,35:52.6,1.57027
35:52.7,278.757,35:52.7,139.972,35:52.7,1.57015
35:52.8,278.102,35:52.8,140.256,35:52.8,1.56929
35:52.9,277.682,35:52.9,139.945,35:52.9,1.56934
35:53.0,277.103,35:53.0,140.285,35:53.0,1.56816
35:53.1,276.571,35:53.1,140.226,35:53.1,1.56891
35:53.2,276.063,35:53.2,140.151,35:53.2,1.56806
35:53.3,275.506,35:53.3,140.306,35:53.3,1.56844
35:53.4,274.993,35:53.4,140.223,35:53.4,1.5673
35:53.5,274.397,35:53.5,140.259,35:53.5,1.56721
35:53.6,273.971,35:53.6,140.396,35:53.6,1.5675
35:53.7,273.49,35:53.7,140.137,35:53.7,1.56687
35:53.8,272.862,35:53.8,140.265,35:53.8,1.5665
35:53.9,272.371,35:53.9,140.104,35:53.9,1.56602
35:54.0,271.906,35:54.0,140.083,35:54.0,1.56566
35:54.1,271.506,35:54.1,140.357,35:54.1,1.56634
35:54.2,271.007,35:54.2,140.241,35:54.2,1.56545
35:54.3,270.461,35:54.3,140.307,35:54.3,1.56482
35:54.4,270.063,35:54.4,140.267,35:54.4,1.56479
35:54.5,269.5,35:54.5,140.209,35:54.5,1.56444
35:54.6,268.908,35:54.6,140.401,35:54.6,1.56456
35:54.7,268.386,35:54.7,140.327,35:54.7,1.56399
35:54.8,267.849,35:54.8,140.292,35:54.8,1.56304
35:54.9,267.374,35:54.9,140.114,35:54.9,1.56368
35:55.0,266.822,35:55.0,140.29,35:55.0,1.56251
35:55.1,266.296,35:55.1,140.244,35:55.1,1.56238
35:55.2,265.736,35:55.2,140.347,35:55.2,1.56212
35:55.3,265.179,35:55.3,140.439,35:55.3,1.56179
35:55.4,264.544,35:55.4,140.348,35:55.4,1.56163
35:55.5,263.975,35:55.5,140.552,35:55.5,1.56118
35:55.6,263.47,35:55.6,140.329,35:55.6,1.5613
35:55.7,263.014,35:55.7,140.296,35:55.7,1.55981
35:55.8,262.502,35:55.8,140.409,35:55.8,1.56048
35:55.9,261.891,35:55.9,140.421,35:55.9,1.55973
35:56.0,261.334,35:56.0,140.515,35:56.0,1.55909
35:56.1,260.8,35:56.1,140.373,35:56.1,1.55956
35:56.2,260.257,35:56.2,140.427,35:56.2,1.55827
35:56.3,259.731,35:56.3,140.316,35:56.3,1.55843
35:56.4,259.241,35:56.4,140.567,35:56.4,1.5583
35:56.5,258.689,35:56.5,140.555,35:56.5,1.55764
35:56.6,258.12,35:56.6,140.408,35:56.6,1.55764
35:56.7,257.628,35:56.7,140.44,35:56.7,1.55663
35:56.8,257.21,35:56.8,140.356,35:56.8,1.5571
35:56.9,256.653,35:56.9,140.453,35:56.9,1.55684
35:57.0,256.127,35:57.0,140.22,35:57.0,1.55621
35:57.1,255.519,35:57.1,140.524,35:57.1,1.55639
35:57.2,255.019,35:57.2,140.564,35:57.2,1.55555
35:57.3,254.469,35:57.3,140.436,35:57.3,1.5554
35:57.4,253.883,35:57.4,140.447,35:57.4,1.55476
35:57.5,253.431,35:57.5,140.663,35:57.5,1.55436
35:57.6,252.902,35:57.6,140.581,35:57.6,1.55399
35:57.7,252.445,35:57.7,140.464,35:57.7,1.55405
35:57.8,251.81,35:57.8,140.45,35:57.8,1.55378
35:57.9,251.253,35:57.9,140.412,35:57.9,1.55339
35:58.0,250.737,35:58.0,140.494,35:58.0,1.5528
35:58.1,250.282,35:58.1,140.687,35:58.1,1.55254
35:58.2,249.708,35:58.2,140.548,35:58.2,1.55213
35:58.3,249.255,35:58.3,140.544,35:58.3,1.55205
35:58.4,248.638,35:58.4,140.617,35:58.4,1.55172
35:58.5,248.094,35:58.5,140.727,35:58.5,1.55068
35:58.6,247.659,35:58.6,140.668,35:58.6,1.55111
35:58.7,247.081,35:58.7,140.688,35:58.7,1.55081
35:58.8,246.52,35:58.8,140.623,35:58.8,1.55034
35:58.9,245.98,35:58.9,140.567,35:58.9,1.5501
35:59.0,245.353,35:59.0,140.749,35:59.0,1.54901
35:59.1,244.974,35:59.1,140.574,35:59.1,1.54919
35:59.2,244.403,35:59.2,140.423,35:59.2,1.54919
35:59.3,243.948,35:59.3,140.522,35:59.3,1.54819
35:59.4,243.316,35:59.4,140.626,35:59.4,1.54819
35:59.5,242.74,35:59.5,140.589,35:59.5,1.54802
35:59.6,242.273,35:59.6,140.542,35:59.6,1.54719
35:59.7,241.694,35:59.7,140.636,35:59.7,1.54756
35:59.8,241.176,35:59.8,140.589,35:59.8,1.54652
35:59.9,240.735,35:59.9,140.777,35:59.9,1.54652
36:00.0,240.137,36:00.0,140.814,36:00.0,1.54569
36:00.1,239.629,36:00.1,140.716,36:00.1,1.5458
36:00.2,239.079,36:00.2,140.624,36:00.2,1.54567
36:00.3,238.654,36:00.3,140.572,36:00.3,1.54528
36:00.4,237.948,36:00.4,140.825,36:00.4,1.54478
36:00.5,237.615,36:00.5,140.644,36:00.5,1.54465
36:00.6,237.12,36:00.6,140.693,36:00.6,1.54422
36:00.7,236.535,36:00.7,140.727,36:00.7,1.54385
36:00.8,235.989,36:00.8,140.82,36:00.8,1.54348
36:00.9,235.46,36:00.9,140.773,36:00.9,1.54325
36:01.0,235.054,36:01.0,140.791,36:01.0,1.54243
36:01.1,234.635,36:01.1,140.745,36:01.1,1.54234
36:01.2,234.165,36:01.2,140.845,36:01.2,1.5426
36:01.3,233.622,36:01.3,140.75,36:01.3,1.54205
36:01.4,233,36:01.4,140.838,36:01.4,1.54202
36:01.5,232.639,36:01.5,140.934,36:01.5,1.54133
36:01.6,231.919,36:01.6,140.868,36:01.6,1.54052
36:01.7,231.559,36:01.7,140.832,36:01.7,1.54103
36:01.8,230.991,36:01.8,140.872,36:01.8,1.54055
36:01.9,230.566,36:01.9,140.719,36:01.9,1.53969
36:02.0,229.987,36:02.0,140.849,36:02.0,1.53974
36:02.1,229.383,36:02.1,140.864,36:02.1,1.53939
36:02.2,228.955,36:02.2,140.965,36:02.2,1.53927
36:02.3,228.456,36:02.3,140.808,36:02.3,1.53869
36:02.4,227.957,36:02.4,140.817,36:02.4,1.53816
36:02.5,227.323,36:02.5,140.919,36:02.5,1.53841
36:02.6,226.819,36:02.6,140.929,36:02.6,1.53765
36:02.7,226.266,36:02.7,141.05,36:02.7,1.53739
36:02.8,225.796,36:02.8,140.927,36:02.8,1.53662
36:02.9,225.259,36:02.9,140.888,36:02.9,1.53671
36:03.0,224.733,36:03.0,140.929,36:03.0,1.53601
36:03.1,224.261,36:03.1,141.019,36:03.1,1.53568
36:03.2,223.87,36:03.2,140.99,36:03.2,1.53573
36:03.3,223.357,36:03.3,140.924,36:03.3,1.53502
36:03.4,222.852,36:03.4,141.002,36:03.4,1.53462
36:03.5,222.256,36:03.5,141.082,36:03.5,1.53398
36:03.6,221.833,36:03.6,141.037,36:03.6,1.53421
36:03.7,221.279,36:03.7,140.968,36:03.7,1.53405
36:03.8,220.83,36:03.8,140.93,36:03.8,1.53341
36:03.9,220.203,36:03.9,141.131,36:03.9,1.53285
36:04.0,219.814,36:04.0,141.203,36:04.0,1.53232
36:04.1,219.255,36:04.1,140.934,36:04.1,1.53215
36:04.2,218.806,36:04.2,141.047,36:04.2,1.53213
36:04.3,218.314,36:04.3,141.018,36:04.3,1.53244
36:04.4,217.769,36:04.4,141.034,36:04.4,1.53093
36:04.5,217.403,36:04.5,141.071,36:04.5,1.53079
36:04.6,216.76,36:04.6,140.89,36:04.6,1.53063
36:04.7,216.228,36:04.7,141.08,36:04.7,1.53104
36:04.8,215.646,36:04.8,141.166,36:04.8,1.52983
36:04.9,215.219,36:04.9,141.053,36:04.9,1.52905
36:05.0,214.692,36:05.0,141.08,36:05.0,1.52924
36:05.1,214.206,36:05.1,141.187,36:05.1,1.52901
36:05.2,213.639,36:05.2,141.142,36:05.2,1.5282
36:05.3,213.173,36:05.3,141.364,36:05.3,1.52796
36:05.4,212.627,36:05.4,140.976,36:05.4,1.52797
36:05.5,212.132,36:05.5,141.145,36:05.5,1.52741
36:05.6,211.643,36:05.6,141.148,36:05.6,1.52693
36:05.7,211.136,36:05.7,141.142,36:05.7,1.5261
36:05.8,210.537,36:05.8,141.172,36:05.8,1.52631
36:05.9,210.062,36:05.9,141.216,36:05.9,1.52636
36:06.0,209.71,36:06.0,141.156,36:06.0,1.52555
36:06.1,208.998,36:06.1,141.361,36:06.1,1.52501
36:06.2,208.394,36:06.2,141.38,36:06.2,1.52425
36:06.3,207.965,36:06.3,141.321,36:06.3,1.5245
36:06.4,207.512,36:06.4,141.357,36:06.4,1.52418
36:06.5,207.109,36:06.5,141.179,36:06.5,1.52421
36:06.6,206.343,36:06.6,141.163,36:06.6,1.52363
36:06.7,206.074,36:06.7,141.474,36:06.7,1.52288
36:06.8,205.476,36:06.8,141.168,36:06.8,1.52235
36:06.9,205.036,36:06.9,141.324,36:06.9,1.52212
36:07.0,204.325,36:07.0,141.185,36:07.0,1.52189
36:07.1,203.942,36:07.1,141.16,36:07.1,1.52103
36:07.2,203.365,36:07.2,141.281,36:07.2,1.52094
36:07.3,202.799,36:07.3,141.385,36:07.3,1.52008
36:07.4,202.295,36:07.4,141.26,36:07.4,1.52029
36:07.5,202.007,36:07.5,141.274,36:07.5,1.52063
36:07.6,201.395,36:07.6,141.3,36:07.6,1.51976
36:07.7,200.918,36:07.7,141.375,36:07.7,1.51988
36:07.8,200.484,36:07.8,141.277,36:07.8,1.51858
36:07.9,200.012,36:07.9,141.362,36:07.9,1.51823
36:08.0,199.428,36:08.0,141.365,36:08.0,1.51812
36:08.1,198.997,36:08.1,141.51,36:08.1,1.51817
36:08.2,198.431,36:08.2,141.341,36:08.2,1.51763
36:08.3,197.893,36:08.3,141.446,36:08.3,1.51614
36:08.4,197.368,36:08.4,141.248,36:08.4,1.51636
36:08.5,196.92,36:08.5,141.37,36:08.5,1.51592
36:08.6,196.435,36:08.6,141.568,36:08.6,1.51566
36:08.7,195.893,36:08.7,141.361,36:08.7,1.51486
36:08.8,195.326,36:08.8,141.335,36:08.8,1.51524
36:08.9,194.88,36:08.9,141.422,36:08.9,1.51496
36:09.0,194.369,36:09.0,141.544,36:09.0,1.51392
36:09.1,193.942,36:09.1,141.508,36:09.1,1.51429
36:09.2,193.518,36:09.2,141.465,36:09.2,1.51354
36:09.3,192.931,36:09.3,141.414,36:09.3,1.51327
36:09.4,192.42,36:09.4,141.526,36:09.4,1.51276
36:09.5,191.929,36:09.5,141.382,36:09.5,1.51278
36:09.6,191.445,36:09.6,141.462,36:09.6,1.51184
36:09.7,190.902,36:09.7,141.404,36:09.7,1.51146
36:09.8,190.331,36:09.8,141.375,36:09.8,1.51114
36:09.9,189.938,36:09.9,141.434,36:09.9,1.51104
36:10.0,189.454,36:10.0,141.36,36:10.0,1.51018
36:10.1,188.998,36:10.1,141.447,36:10.1,1.50931
36:10.2,188.499,36:10.2,141.532,36:10.2,1.50953
36:10.3,188,36:10.3,141.542,36:10.3,1.50923
36:10.4,187.563,36:10.4,141.387,36:10.4,1.50907
36:10.5,186.974,36:10.5,141.57,36:10.5,1.50863
36:10.6,186.571,36:10.6,141.552,36:10.6,1.50826
36:10.7,186.114,36:10.7,141.536,36:10.7,1.50789
36:10.8,185.65,36:10.8,141.658,36:10.8,1.5072
36:10.9,185.257,36:10.9,141.56,36:10.9,1.50654
36:11.0,184.574,36:11.0,141.563,36:11.0,1.50643
36:11.1,184.211,36:11.1,141.517,36:11.1,1.50665
36:11.2,183.749,36:11.2,141.604,36:11.2,1.50617
36:11.3,183.279,36:11.3,141.332,36:11.3,1.50553
36:11.4,182.884,36:11.4,141.798,36:11.4,1.50525
36:11.5,182.445,36:11.5,141.618,36:11.5,1.50545
36:11.6,182.062,36:11.6,141.663,36:11.6,1.50444
36:11.7,181.503,36:11.7,141.774,36:11.7,1.5038
36:11.8,180.98,36:11.8,141.474,36:11.8,1.50374
36:11.9,180.535,36:11.9,141.631,36:11.9,1.50367
36:12.0,179.948,36:12.0,141.616,36:12.0,1.5033
36:12.1,179.558,36:12.1,141.68,36:12.1,1.50291
36:12.2,179.076,36:12.2,141.505,36:12.2,1.50204
36:12.3,178.623,36:12.3,141.786,36:12.3,1.50201
36:12.4,178.126,36:12.4,141.563,36:12.4,1.50165
36:12.5,177.645,36:12.5,141.583,36:12.5,1.50101
36:12.6,177.192,36:12.6,141.626,36:12.6,1.50035
36:12.7,176.708,36:12.7,141.614,36:12.7,1.50005
36:12.8,176.283,36:12.8,141.722,36:12.8,1.49977
36:12.9,175.745,36:12.9,141.634,36:12.9,1.49975
36:13.0,175.35,36:13.0,141.62,36:13.0,1.49899
36:13.1,174.909,36:13.1,141.681,36:13.1,1.4988
36:13.2,174.508,36:13.2,141.72,36:13.2,1.4982
36:13.3,173.969,36:13.3,141.804,36:13.3,1.49815
36:13.4,173.538,36:13.4,141.63,36:13.4,1.49762
36:13.5,173.029,36:13.5,141.666,36:13.5,1.49736
36:13.6,172.641,36:13.6,141.895,36:13.6,1.49685
36:13.7,172.119,36:13.7,141.734,36:13.7,1.49635
36:13.8,171.581,36:13.8,141.711,36:13.8,1.49552
36:13.9,171.26,36:13.9,141.732,36:13.9,1.49524
36:14.0,170.805,36:14.0,141.873,36:14.0,1.49541
36:14.1,170.399,36:14.1,141.814,36:14.1,1.49456
36:14.2,169.729,36:14.2,141.876,36:14.2,1.49414
36:14.3,169.233,36:14.3,141.663,36:14.3,1.49402
36:14.4,168.837,36:14.4,141.908,36:14.4,1.49332
36:14.5,168.422,36:14.5,141.778,36:14.5,1.4933
36:14.6,168.071,36:14.6,141.801,36:14.6,1.4931
36:14.7,167.534,36:14.7,141.84,36:14.7,1.49244
36:14.8,166.99,36:14.8,141.918,36:14.8,1.49264
36:14.9,166.769,36:14.9,141.811,36:14.9,1.49231
36:15.0,166.249,36:15.0,141.738,36:15.0,1.4912
36:15.1,165.725,36:15.1,141.774,36:15.1,1.49133
36:15.2,165.252,36:15.2,141.656,36:15.2,1.49071
36:15.3,164.836,36:15.3,141.786,36:15.3,1.49066
36:15.4,164.405,36:15.4,141.884,36:15.4,1.48959
36:15.5,163.997,36:15.5,141.796,36:15.5,1.48929
36:15.6,163.529,36:15.6,141.765,36:15.6,1.48913
36:15.7,163.062,36:15.7,141.85,36:15.7,1.48866
36:15.8,162.617,36:15.8,141.939,36:15.8,1.48849
36:15.9,162.102,36:15.9,141.8,36:15.9,1.48734
36:16.0,161.697,36:16.0,141.856,36:16.0,1.48748
36:16.1,161.32,36:16.1,141.951,36:16.1,1.48735
36:16.2,160.817,36:16.2,142.018,36:16.2,1.4866
36:16.3,160.283,36:16.3,142.001,36:16.3,1.48581
36:16.4,159.861,36:16.4,142.036,36:16.4,1.48632
36:16.5,159.457,36:16.5,141.768,36:16.5,1.48489
36:16.6,158.957,36:16.6,141.998,36:16.6,1.4853
36:16.7,158.51,36:16.7,141.854,36:16.7,1.48472
36:16.8,158.168,36:16.8,141.904,36:16.8,1.48442
36:16.9,157.599,36:16.9,141.977,36:16.9,1.48417
36:17.0,157.181,36:17.0,141.965,36:17.0,1.48287
36:17.1,156.814,36:17.1,142.016,36:17.1,1.48344
36:17.2,156.377,36:17.2,141.891,36:17.2,1.48257
36:17.3,155.949,36:17.3,141.98,36:17.3,1.48192
36:17.4,155.478,36:17.4,141.984,36:17.4,1.48201
36:17.5,155.054,36:17.5,141.903,36:17.5,1.48197
36:17.6,154.554,36:17.6,141.976,36:17.6,1.48122
36:17.7,154.127,36:17.7,141.837,36:17.7,1.48095
36:17.8,153.791,36:17.8,142.074,36:17.8,1.48005
36:17.9,153.296,36:17.9,142.096,36:17.9,1.48027
36:18.0,152.837,36:18.0,142.062,36:18.0,1.48006
36:18.1,152.376,36:18.1,142.045,36:18.1,1.47891
36:18.2,151.907,36:18.2,141.997,36:18.2,1.47902
36:18.3,151.536,36:18.3,142.105,36:18.3,1.47823
36:18.4,150.995,36:18.4,141.997,36:18.4,1.47771
36:18.5,150.537,36:18.5,142.082,36:18.5,1.47735
36:18.6,150.289,36:18.6,141.992,36:18.6,1.47679
36:18.7,149.699,36:18.7,142.144,36:18.7,1.47654
36:18.8,149.348,36:18.8,141.962,36:18.8,1.47656
36:18.9,148.902,36:18.9,142.095,36:18.9,1.47609
36:19.0,148.41,36:19.0,142.07,36:19.0,1.47549
36:19.1,148.083,36:19.1,142.114,36:19.1,1.47492
36:19.2,147.603,36:19.2,142.017,36:19.2,1.4747
36:19.3,147.234,36:19.3,142.101,36:19.3,1.47413
36:19.4,146.802,36:19.4,141.982,36:19.4,1.47424
36:19.5,146.452,36:19.5,142.125,36:19.5,1.47323
36:19.6,145.957,36:19.6,142.177,36:19.6,1.47279
36:19.7,145.592,36:19.7,142.257,36:19.7,1.47285
36:19.8,145.158,36:19.8,142.066,36:19.8,1.47217
36:19.9,144.742,36:19.9,142.108,36:19.9,1.47206

